#Macrocell     #Threshold [V]
14          28.000000
15          28.000000
16          28.000000
17          29.000000
18          27.000000
19          28.000000
20          30.000000
21          30.000000
22          28.000000
23          26.000000
24          30.000000
25          29.000000
26          28.000000
27          26.000000
28          29.000000
29          29.000000
30          28.000000
31          27.000000
32          28.000000
33          26.000000
34          31.000000
35          26.000000
36          29.000000
37          28.000000
38          27.000000
39          28.000000
40          27.000000
41          28.000000
42          26.000000
43          27.000000
44          26.000000
45          29.000000
46          27.000000
47          27.000000
48          28.000000
49          27.000000
50          27.000000
51          28.000000
52          25.000000
53          26.000000
54          27.000000
55          26.000000
Total rate:          71
